repo_name,model,context_variant,fact,category,oracle_strict,oracle_lenient,rule,judge_said_missing
nestjs-starter-rest-api,codellama:7b-instruct,raw,Endpoint: DELETE /articles/:id,Endpoint,0,0,,0
nestjs-starter-rest-api,codellama:7b-instruct,raw,Endpoint: POST /auth/login,Endpoint,0,0,,0
nestjs-starter-rest-api,codellama:7b-instruct,raw,Endpoint: POST /auth/register,Endpoint,0,0,,0
nestjs-starter-rest-api,codellama:7b-instruct,raw,Endpoint: POST /auth/refresh-token,Endpoint,0,0,,0
nestjs-starter-rest-api,codellama:7b-instruct,raw,Endpoint: GET /users/me,Endpoint,0,0,,0
nestjs-starter-rest-api,codellama:7b-instruct,raw,Endpoint: GET /users,Endpoint,0,0,,0
nestjs-starter-rest-api,codellama:7b-instruct,raw,Endpoint: GET /users/:id,Endpoint,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,raw,Endpoint: PATCH /users/:id,Endpoint,0,0,,0
nestjs-starter-rest-api,codellama:7b-instruct,raw,Class/Service: CreateUsers1658910111727,Class/Service,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,raw,Class/Service: CreateArticles1658910213536,Class/Service,0,0,,0
nestjs-starter-rest-api,codellama:7b-instruct,raw,Class/Service: AppController,Class/Service,0,0,,0
nestjs-starter-rest-api,codellama:7b-instruct,raw,Class/Service: AppModule,Class/Service,0,0,,0
nestjs-starter-rest-api,codellama:7b-instruct,raw,Class/Service: AppService,Class/Service,0,0,,0
nestjs-starter-rest-api,codellama:7b-instruct,raw,Class/Service: ArticleModule,Class/Service,0,1,class_camel_split,0
nestjs-starter-rest-api,codellama:7b-instruct,raw,Class/Service: ArticleController,Class/Service,0,0,,0
nestjs-starter-rest-api,codellama:7b-instruct,raw,Class/Service: CreateArticleInput,Class/Service,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,raw,Class/Service: UpdateArticleInput,Class/Service,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,raw,Class/Service: ArticleOutput,Class/Service,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,raw,Class/Service: AuthorOutput,Class/Service,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,raw,Class/Service: Article,Class/Service,1,1,class_exact_cs,1
nestjs-starter-rest-api,codellama:7b-instruct,raw,Class/Service: ArticleRepository,Class/Service,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,raw,Class/Service: ArticleAclService,Class/Service,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,raw,Class/Service: ArticleService,Class/Service,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,raw,Class/Service: AuthModule,Class/Service,0,0,,0
nestjs-starter-rest-api,codellama:7b-instruct,raw,Class/Service: AuthController,Class/Service,0,0,,0
nestjs-starter-rest-api,codellama:7b-instruct,raw,Class/Service: LoginInput,Class/Service,0,0,,0
nestjs-starter-rest-api,codellama:7b-instruct,raw,Class/Service: RefreshTokenInput,Class/Service,0,0,,0
nestjs-starter-rest-api,codellama:7b-instruct,raw,Class/Service: RegisterInput,Class/Service,0,0,,0
nestjs-starter-rest-api,codellama:7b-instruct,raw,Class/Service: RegisterOutput,Class/Service,0,0,,0
nestjs-starter-rest-api,codellama:7b-instruct,raw,Class/Service: AuthTokenOutput,Class/Service,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,raw,Class/Service: UserAccessTokenClaims,Class/Service,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,raw,Class/Service: UserRefreshTokenClaims,Class/Service,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,raw,Class/Service: JwtAuthGuard,Class/Service,0,0,,0
nestjs-starter-rest-api,codellama:7b-instruct,raw,Class/Service: JwtRefreshGuard,Class/Service,0,0,,0
nestjs-starter-rest-api,codellama:7b-instruct,raw,Class/Service: LocalAuthGuard,Class/Service,0,0,,0
nestjs-starter-rest-api,codellama:7b-instruct,raw,Class/Service: RolesGuard,Class/Service,0,0,,0
nestjs-starter-rest-api,codellama:7b-instruct,raw,Class/Service: AuthService,Class/Service,0,0,,0
nestjs-starter-rest-api,codellama:7b-instruct,raw,Class/Service: JwtAuthStrategy,Class/Service,0,0,,0
nestjs-starter-rest-api,codellama:7b-instruct,raw,Class/Service: JwtRefreshStrategy,Class/Service,0,0,,0
nestjs-starter-rest-api,codellama:7b-instruct,raw,Class/Service: LocalStrategy,Class/Service,0,0,,0
nestjs-starter-rest-api,codellama:7b-instruct,raw,Class/Service: BaseAclService,Class/Service,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,raw,Class/Service: BaseApiResponse,Class/Service,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,raw,Class/Service: ExtendedBaseApiResponse,Class/Service,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,raw,Class/Service: BaseApiErrorObject,Class/Service,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,raw,Class/Service: BaseApiErrorResponse,Class/Service,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,raw,Class/Service: PaginationParamsDto,Class/Service,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,raw,Class/Service: BaseApiException,Class/Service,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,raw,Class/Service: AllExceptionsFilter,Class/Service,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Framework: nestjs ^11.1.19,Framework,1,1,framework_name,0
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Language: typescript,Language,1,1,language_exact,0
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Dependency: @nestjs/common,Dependency,1,1,dep_exact,0
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Dependency: @nestjs/config,Dependency,1,1,dep_exact,0
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Dependency: @nestjs/core,Dependency,1,1,dep_exact,0
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Dependency: @nestjs/jwt,Dependency,1,1,dep_exact,0
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Dependency: @nestjs/passport,Dependency,1,1,dep_exact,0
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Dependency: @nestjs/platform-express,Dependency,1,1,dep_exact,0
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Dependency: @nestjs/swagger,Dependency,1,1,dep_exact,0
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Dependency: @nestjs/typeorm,Dependency,1,1,dep_exact,0
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Dependency: @types/uuid,Dependency,1,1,dep_exact,0
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Dependency: bcrypt,Dependency,1,1,dep_exact,0
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Dependency: class-transformer,Dependency,1,1,dep_exact,0
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Dependency: class-validator,Dependency,1,1,dep_exact,0
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Dependency: dotenv,Dependency,1,1,dep_exact,0
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Dependency: joi,Dependency,1,1,dep_exact,0
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Dependency: passport,Dependency,1,1,dep_exact,0
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Dependency: passport-jwt,Dependency,1,1,dep_exact,0
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Dependency: passport-local,Dependency,1,1,dep_exact,0
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Dependency: pg,Dependency,1,1,dep_exact,0
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Dependency: reflect-metadata,Dependency,1,1,dep_exact,0
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Dependency: rimraf,Dependency,1,1,dep_exact,0
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Dependency: rxjs,Dependency,1,1,dep_exact,0
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Dependency: swagger-ui-express,Dependency,1,1,dep_exact,0
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Dependency: typeorm,Dependency,1,1,dep_exact,0
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Dependency: uuid,Dependency,1,1,dep_exact,0
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Dependency: winston,Dependency,1,1,dep_exact,0
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Dependency: @commitlint/cli,Dependency,1,1,dep_exact,0
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Dependency: @commitlint/config-conventional,Dependency,1,1,dep_exact,0
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Dependency: @nestjs/cli,Dependency,1,1,dep_exact,0
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Dependency: @nestjs/schematics,Dependency,1,1,dep_exact,0
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Dependency: @nestjs/testing,Dependency,1,1,dep_exact,0
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Dependency: @types/bcrypt,Dependency,1,1,dep_exact,0
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Dependency: @types/express,Dependency,1,1,dep_exact,0
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Dependency: @types/jest,Dependency,1,1,dep_exact,0
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Dependency: @types/node,Dependency,1,1,dep_exact,0
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Dependency: @types/passport-jwt,Dependency,1,1,dep_exact,0
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Dependency: @types/passport-local,Dependency,1,1,dep_exact,0
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Dependency: @types/pg,Dependency,1,1,dep_exact,0
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Dependency: @types/supertest,Dependency,1,1,dep_exact,0
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Dependency: @typescript-eslint/eslint-plugin,Dependency,1,1,dep_exact,0
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Dependency: @typescript-eslint/parser,Dependency,1,1,dep_exact,0
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Endpoint: GET /,Endpoint,0,1,endpoint_path_only,1
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Endpoint: POST /articles,Endpoint,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Endpoint: GET /articles,Endpoint,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Endpoint: GET /articles/:id,Endpoint,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Endpoint: PATCH /articles/:id,Endpoint,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Endpoint: DELETE /articles/:id,Endpoint,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Endpoint: POST /auth/login,Endpoint,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Endpoint: POST /auth/register,Endpoint,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Endpoint: POST /auth/refresh-token,Endpoint,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Endpoint: GET /users/me,Endpoint,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Endpoint: GET /users,Endpoint,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Endpoint: GET /users/:id,Endpoint,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Endpoint: PATCH /users/:id,Endpoint,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Class/Service: CreateUsers1658910111727,Class/Service,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Class/Service: CreateArticles1658910213536,Class/Service,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Class/Service: AppController,Class/Service,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Class/Service: AppModule,Class/Service,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Class/Service: AppService,Class/Service,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Class/Service: ArticleModule,Class/Service,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Class/Service: ArticleController,Class/Service,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Class/Service: CreateArticleInput,Class/Service,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Class/Service: UpdateArticleInput,Class/Service,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Class/Service: ArticleOutput,Class/Service,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Class/Service: AuthorOutput,Class/Service,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Class/Service: Article,Class/Service,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Class/Service: ArticleRepository,Class/Service,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Class/Service: ArticleAclService,Class/Service,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Class/Service: ArticleService,Class/Service,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Class/Service: AuthModule,Class/Service,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Class/Service: AuthController,Class/Service,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Class/Service: LoginInput,Class/Service,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Class/Service: RefreshTokenInput,Class/Service,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Class/Service: RegisterInput,Class/Service,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Class/Service: RegisterOutput,Class/Service,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Class/Service: AuthTokenOutput,Class/Service,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Class/Service: UserAccessTokenClaims,Class/Service,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Class/Service: UserRefreshTokenClaims,Class/Service,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Class/Service: JwtAuthGuard,Class/Service,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Class/Service: JwtRefreshGuard,Class/Service,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Class/Service: LocalAuthGuard,Class/Service,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Class/Service: RolesGuard,Class/Service,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Class/Service: AuthService,Class/Service,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Class/Service: JwtAuthStrategy,Class/Service,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Class/Service: JwtRefreshStrategy,Class/Service,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Class/Service: LocalStrategy,Class/Service,0,1,class_camel_split,1
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Class/Service: BaseAclService,Class/Service,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Class/Service: BaseApiResponse,Class/Service,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Class/Service: ExtendedBaseApiResponse,Class/Service,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Class/Service: BaseApiErrorObject,Class/Service,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Class/Service: BaseApiErrorResponse,Class/Service,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Class/Service: PaginationParamsDto,Class/Service,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Class/Service: BaseApiException,Class/Service,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,dependency_graph,Class/Service: AllExceptionsFilter,Class/Service,0,0,,1
nestjs-starter-rest-api,codellama:7b-instruct,knowledge_graph,Framework: nestjs ^11.1.19,Framework,1,1,framework_name,0
nestjs-starter-rest-api,codellama:7b-instruct,knowledge_graph,Language: typescript,Language,1,1,language_exact,0
nestjs-starter-rest-api,codellama:7b-instruct,knowledge_graph,Dependency: @nestjs/common,Dependency,1,1,dep_exact,0
nestjs-starter-rest-api,codellama:7b-instruct,knowledge_graph,Dependency: @nestjs/config,Dependency,1,1,dep_exact,0
nestjs-starter-rest-api,codellama:7b-instruct,knowledge_graph,Dependency: @nestjs/core,Dependency,1,1,dep_exact,0
nestjs-starter-rest-api,codellama:7b-instruct,knowledge_graph,Dependency: @nestjs/jwt,Dependency,1,1,dep_exact,0
nestjs-starter-rest-api,codellama:7b-instruct,knowledge_graph,Dependency: @nestjs/passport,Dependency,1,1,dep_exact,0
nestjs-starter-rest-api,codellama:7b-instruct,knowledge_graph,Dependency: @nestjs/platform-express,Dependency,1,1,dep_exact,0
nestjs-starter-rest-api,codellama:7b-instruct,knowledge_graph,Dependency: @nestjs/swagger,Dependency,1,1,dep_exact,0
nestjs-starter-rest-api,codellama:7b-instruct,knowledge_graph,Dependency: @nestjs/typeorm,Dependency,1,1,dep_exact,0
nestjs-starter-rest-api,codellama:7b-instruct,knowledge_graph,Dependency: @types/uuid,Dependency,1,1,dep_exact,0
nestjs-starter-rest-api,codellama:7b-instruct,knowledge_graph,Dependency: bcrypt,Dependency,1,1,dep_exact,0
nestjs-starter-rest-api,codellama:7b-instruct,knowledge_graph,Dependency: class-transformer,Dependency,1,1,dep_exact,0
nestjs-starter-rest-api,codellama:7b-instruct,knowledge_graph,Dependency: class-validator,Dependency,1,1,dep_exact,0
nestjs-starter-rest-api,codellama:7b-instruct,knowledge_graph,Dependency: dotenv,Dependency,1,1,dep_exact,0
nestjs-starter-rest-api,codellama:7b-instruct,knowledge_graph,Dependency: joi,Dependency,1,1,dep_exact,0
nestjs-starter-rest-api,codellama:7b-instruct,knowledge_graph,Dependency: passport,Dependency,1,1,dep_exact,0
nestjs-starter-rest-api,codellama:7b-instruct,knowledge_graph,Dependency: passport-jwt,Dependency,1,1,dep_exact,0
nestjs-starter-rest-api,codellama:7b-instruct,knowledge_graph,Dependency: passport-local,Dependency,1,1,dep_exact,0
nestjs-starter-rest-api,codellama:7b-instruct,knowledge_graph,Dependency: pg,Dependency,1,1,dep_exact,0
nestjs-starter-rest-api,codellama:7b-instruct,knowledge_graph,Dependency: reflect-metadata,Dependency,1,1,dep_exact,0
nestjs-starter-rest-api,codellama:7b-instruct,knowledge_graph,Dependency: rimraf,Dependency,1,1,dep_exact,0
nestjs-starter-rest-api,codellama:7b-instruct,knowledge_graph,Dependency: rxjs,Dependency,1,1,dep_exact,0
nestjs-starter-rest-api,codellama:7b-instruct,knowledge_graph,Dependency: swagger-ui-express,Dependency,1,1,dep_exact,0
nestjs-starter-rest-api,codellama:7b-instruct,knowledge_graph,Dependency: typeorm,Dependency,1,1,dep_exact,0
nestjs-starter-rest-api,codellama:7b-instruct,knowledge_graph,Dependency: uuid,Dependency,1,1,dep_exact,0
nestjs-starter-rest-api,codellama:7b-instruct,knowledge_graph,Dependency: winston,Dependency,1,1,dep_exact,0
nestjs-starter-rest-api,codellama:7b-instruct,knowledge_graph,Dependency: @commitlint/cli,Dependency,0,0,,0
nestjs-starter-rest-api,codellama:7b-instruct,knowledge_graph,Dependency: @commitlint/config-conventional,Dependency,0,0,,0
nestjs-starter-rest-api,codellama:7b-instruct,knowledge_graph,Dependency: @nestjs/cli,Dependency,1,1,dep_exact,0
nestjs-starter-rest-api,codellama:7b-instruct,knowledge_graph,Dependency: @nestjs/schematics,Dependency,1,1,dep_exact,0
nestjs-starter-rest-api,codellama:7b-instruct,knowledge_graph,Dependency: @nestjs/testing,Dependency,1,1,dep_exact,0
